province_norm,harvest_year,yield_kg_dekar,province,tmean_season,tmax_season,tmin_season,rain_season_sum,rad_season_mean,tmean_mam,tmax_mam,tmin_mam,rain_mam_sum,rad_mam_mean,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
BURDUR,2013,268.0,Burdur,11.082973684210527,16.99729605263158,6.039782894736843,692.246,16.478375,11.24282608695652,17.320586956521737,5.767347826086956,141.63,19.881304347826088,115.46183747693614,0.641754375845793,0.3810621698908777,0.4895195398204651,0.2502023117419203
BURDUR,2014,237.0,Burdur,10.699875,17.32583552631579,5.334519736842105,435.812,16.986125,10.81736956521739,17.200130434782608,5.286152173913044,162.172,19.697891304347824,113.1070254709152,0.6329646295197296,0.3732905131053306,0.465138380744559,0.240706583726369
BURDUR,2015,221.0,Burdur,9.770697368421052,15.47946052631579,4.916611842105263,840.8679999999999,16.143763157894735,9.528108695652174,15.534847826086956,4.175369565217392,204.448,19.954217391304347,126.42641345721825,0.6321848989495857,0.4172488892977495,0.4541828049872631,0.2591102666521684
BURDUR,2016,239.0,Burdur,11.29960655737705,18.015160655737706,5.719829508196721,414.324,17.34302950819672,11.361913043478262,18.16058695652174,5.479673913043478,163.364,20.475760869565217,106.7531518747244,0.6102324812248567,0.3511616837984358,0.4513883294796956,0.2257072930708907
BURDUR,2017,238.0,Burdur,10.119118421052631,16.600401315789473,4.636815789473684,429.716,16.96141447368421,10.474934782608695,16.85658695652174,4.899826086956522,184.27,19.521434782608697,105.70934936512924,0.636226739159003,0.3488757404789741,0.4636858590322993,0.2271135276637446
BURDUR,2018,256.0,Burdur,11.643375,17.928467105263156,6.427151315789474,543.156,16.58171052631579,13.118826086956522,19.750804347826087,7.279239130434783,123.706,20.07763043478261,116.75789492547324,0.6324666654576951,0.3853395872127826,0.4772297920490667,0.2460128674989509
BURDUR,2019,246.0,Burdur,10.54695394736842,16.45500657894737,5.433197368421053,626.944,16.360361842105263,10.367173913043478,16.61904347826087,4.808934782608695,109.982,20.284217391304345,109.38330346099906,0.5889254042806151,0.3610010015214493,0.4419052269683989,0.2324950125537831
BURDUR,2020,273.0,Burdur,11.149639344262294,17.564918032786885,5.803599999999999,502.072,16.90256393442623,10.937608695652171,17.42369565217391,5.172673913043479,141.03,20.14760869565217,111.6099088479951,0.6493188249445087,0.3671378580526157,0.4940140591305632,0.2404902955526347
BURDUR,2021,209.0,Burdur,11.31207894736842,17.89621710526316,5.78433552631579,459.034,17.101776315789476,10.922652173913043,18.069239130434784,4.638108695652174,76.768,20.897978260869564,110.72748359485416,0.605127283795424,0.3654372395869777,0.4511582912347618,0.2385664709588782
BURDUR,2022,221.0,Burdur,10.06382894736842,16.268427631578948,4.664921052631579,624.518,16.65866447368421,9.377065217391303,15.670782608695651,3.6406521739130433,107.612,20.182304347826086,101.4104057357369,0.5595180158293148,0.3346878077087029,0.4115696794952898,0.2202399802872093
BURDUR,2023,266.0,Burdur,10.99608552631579,17.29161184210526,5.721638157894737,602.46,15.891644736842109,10.182282608695653,15.982543478260869,5.061847826086956,273.75,17.014717391304348,122.17277715001036,0.6977705605128133,0.4032104856435981,0.5281123370782346,0.2631485761606086
BURDUR,2024,157.0,Burdur,13.14287868852459,19.600222950819678,7.620537704918033,487.132,16.86849180327869,12.612217391304348,19.30195652173913,6.566782608695652,119.214,20.402260869565215,112.8147796033364,0.6198445099884895,0.371101248695185,0.4625934837068411,0.2356624735060889
BURSA,2005,278.0,Bursa,11.40091447368421,17.18999342105263,6.623355263157895,546.718,14.413644736842103,11.051804347826089,16.78908695652174,5.926282608695652,144.832,17.134391304347826,139.7276226013701,0.6881225773526308,0.4611472693114516,0.4884049395952491,0.2688842393927159
BURSA,2006,280.0,Bursa,10.46741447368421,16.011802631578945,5.785638157894737,512.538,14.246559210526314,11.361478260869566,17.352217391304347,6.115760869565217,97.048,17.821021739130437,147.27127282982045,0.6629380951813204,0.4860438047188799,0.4604593238658709,0.2894357318832977
BURSA,2007,293.0,Bursa,11.987848684210526,18.26879605263158,6.794671052631578,327.484,15.084526315789471,11.984891304347824,18.56171739130435,6.265195652173913,100.184,18.821608695652174,154.79300144537717,0.7004633755575821,0.5108679915689036,0.5076851239774671,0.3099124029261642
BURSA,2008,308.0,Bursa,11.247160655737703,17.212478688524588,6.271508196721311,521.68,14.944432786885244,12.592108695652174,18.47136956521739,7.240956521739131,128.71,17.84378260869565,145.31580061237173,0.6899630828727829,0.4780125020143819,0.501979632905547,0.2849079435532618
BURSA,2009,294.0,Bursa,11.406717105263157,16.99683552631579,6.677953947368421,545.058,14.569809210526316,10.791260869565216,16.475021739130433,5.659891304347826,147.418,18.13119565217391,157.58203864827664,0.6886042468545122,0.5200727348127943,0.4998067195139938,0.3247224451588003
BURSA,2010,233.0,Bursa,12.00845394736842,17.49770394736842,7.385026315789473,783.634,14.125269736842109,11.646195652173914,17.573760869565216,6.377086956521739,142.96,18.656565217391304,160.13789316295723,0.7080247138797368,0.5285078982275817,0.5034135901111221,0.3206033027441237
BURSA,2011,271.0,Bursa,11.076947368421052,16.52946052631579,6.588644736842106,671.958,13.752967105263158,9.508217391304347,14.997304347826086,4.756673913043478,153.14,15.53245652173913,156.25064093557043,0.7129641519193702,0.5156786829556772,0.5244779821928275,0.3146057395096822
BURSA,2012,267.0,Bursa,10.205993442622953,16.065973770491805,5.378518032786886,627.056,14.945422950819673,11.179152173913042,17.000847826086957,6.004717391304348,207.018,17.749260869565216,143.25053209192177,0.6870300384731023,0.4712188555655321,0.5010871761937126,0.2854075786071479
BURSA,2013,263.0,Bursa,12.38949342105263,18.196388157894734,7.575756578947369,619.568,14.521717105263155,12.878782608695651,18.92991304347826,7.447934782608696,135.0,17.879586956521738,157.30560908649733,0.7179592781632395,0.5191604260280459,0.5280177019151144,0.3205083095273319
BURSA,2014,297.0,Bursa,12.030730263157896,18.38550657894737,6.913092105263158,446.176,14.527631578947368,12.530195652173914,18.63191304347826,7.007326086956522,203.96,17.21945652173913,154.47978817681422,0.7201814362995691,0.5098342844119295,0.5331073944563546,0.3075940022467827
BURSA,2015,270.0,Bursa,10.94059210526316,16.240065789473686,6.466111842105264,721.658,13.995809210526314,10.804869565217391,16.55195652173913,5.723456521739131,192.184,17.81532608695652,161.45205132397922,0.7039251374638339,0.5328450538745194,0.517938022007369,0.331277054108802
BURSA,2016,273.0,Bursa,12.213462295081968,18.064688524590167,7.401022950819672,572.564,14.999495081967217,12.687456521739133,18.60410869565217,7.385413043478261,168.352,18.592521739130436,160.3679977517997,0.7212476745679072,0.5275263083940772,0.5277981070482568,0.3293689460335469
BURSA,2017,294.0,Bursa,10.545151315789472,16.315348684210527,5.799796052631579,588.51,14.565717105263158,11.50273913043478,17.58636956521739,6.2159130434782615,137.874,18.10267391304348,146.47603844627477,0.7047571227340729,0.4834192687995873,0.5251379357532909,0.2910340718406594
BURSA,2018,323.0,Bursa,12.665888157894736,18.37479605263158,7.939111842105262,643.408,14.326269736842104,14.286978260869564,20.271652173913044,9.133021739130434,167.368,17.503173913043476,160.64654782250673,0.7270863824009961,0.5301866264769213,0.5300038993968563,0.3260368081917417
BURSA,2019,321.0,Bursa,11.385756578947367,16.930822368421055,6.817296052631579,649.196,14.34783552631579,11.753043478260867,17.839108695652175,6.502,118.166,18.67810869565217,155.20364230517688,0.6919966393035883,0.5122232419312758,0.5198893677109223,0.3224645840461521
BURSA,2020,364.0,Bursa,12.05375737704918,18.018222950819677,7.092439344262295,542.904,14.882603278688526,11.642934782608696,17.906934782608698,6.198760869565218,148.224,17.913391304347826,157.58191268088615,0.716694561161393,0.5183615548713367,0.538506029412909,0.3209937390507507
BURSA,2021,401.0,Bursa,11.794565789473683,17.538203947368423,6.938532894736841,652.362,14.491052631578947,10.865826086956522,16.709326086956523,5.526434782608696,193.938,17.589847826086956,161.27546834215187,0.7244617376213544,0.5322622717562775,0.5312085398248494,0.3294538347250898
BURSA,2022,377.0,Bursa,10.82428289473684,16.60492763157895,6.006927631578948,545.302,14.813375,10.180282608695652,16.187891304347826,4.873326086956522,97.762,18.53152173913044,157.59133102870427,0.6978601473113063,0.5201034027349974,0.5100399334262365,0.3209819271087803
BURSA,2023,302.0,Bursa,12.03603947368421,17.851690789473682,7.299526315789474,474.034,13.719072368421052,11.06136956521739,16.24832608695652,6.516326086956521,244.358,14.825478260869565,154.6169364505154,0.7280830160936507,0.5102869189785985,0.5408419751048642,0.3169279369826236
BURSA,2024,284.0,Bursa,13.498334426229508,19.30603934426229,8.54799344262295,645.508,14.894727868852458,12.817478260869564,18.78571739130435,7.481913043478261,131.144,17.865717391304347,160.65039407133548,0.7187490432814545,0.5284552436557084,0.5168651507022086,0.3197483652762815
CANAKKALE,2005,276.0,Canakkale,13.42263157894737,17.68257894736842,9.700440789473683,520.146,15.321276315789472,12.677695652173911,17.183847826086957,8.567978260869566,122.344,18.72732608695652,140.06226127240316,0.6884818716481218,0.4622516873676676,0.492791360109142,0.2710285640336199
CANAKKALE,2006,284.0,Canakkale,12.44954605263158,16.39703947368421,8.878309210526316,580.382,15.18571052631579,12.633956521739131,17.00054347826087,8.533608695652173,135.338,19.04628260869565,147.63179051024102,0.6884553904588911,0.4872336320470006,0.4859443317725104,0.2933855335866697
CANAKKALE,2007,341.0,Canakkale,13.924263157894735,18.49609210526316,9.986125,312.606,15.756296052631578,13.386434782608694,18.335760869565217,8.966108695652174,129.93200000000002,19.799065217391306,159.658359015721,0.7276135192121618,0.5269252772796073,0.5379666470733611,0.324669259135369
CANAKKALE,2008,350.0,Canakkale,13.302852459016393,17.633567213114755,9.563954098360655,443.802,15.537272131147542,14.212304347826086,18.65471739130435,10.124391304347826,87.876,18.713565217391302,147.63231956871405,0.728531205910945,0.4856326301602438,0.5383806293940728,0.2990754589364054
CANAKKALE,2009,297.0,Canakkale,13.542388157894738,17.69266447368421,9.847276315789474,501.154,15.27245394736842,12.538891304347828,17.06673913043478,8.431673913043477,135.334,18.695608695652176,159.2691349538936,0.7288293285063873,0.5256407094187912,0.5476897172368093,0.3340188416780244
CANAKKALE,2010,369.0,Canakkale,13.83807894736842,17.930111842105262,10.078730263157896,722.402,14.908552631578948,12.991108695652176,17.49213043478261,8.888347826086957,101.376,19.673978260869568,160.52751117017274,0.7073619324352161,0.529793766238193,0.5084286234809872,0.3315071898143567
CANAKKALE,2011,309.0,Canakkale,13.07403947368421,17.129375,9.563881578947369,642.278,14.850822368421053,11.19991304347826,15.329586956521736,7.481934782608695,134.806,17.48358695652174,165.7077075478121,0.7432713093869153,0.5468901239201721,0.5704727589172849,0.3456672674837411
CANAKKALE,2012,340.0,Canakkale,12.597291803278688,16.886740983606558,8.88056393442623,589.636,15.729947540983607,12.861108695652174,17.408586956521738,8.796717391304348,190.108,19.14704347826087,144.51754627028936,0.7068451373843173,0.4753866653627932,0.5110765070762858,0.2845926898932156
CANAKKALE,2013,310.0,Canakkale,14.246592105263158,18.364486842105265,10.57603947368421,658.762,15.289282894736845,14.00291304347826,18.490978260869564,9.865608695652174,131.996,19.20158695652174,155.59745008401097,0.7296197323047072,0.5135229375709938,0.5357038837197167,0.3224208649258547
CANAKKALE,2014,330.0,Canakkale,13.847407894736842,18.245861842105263,10.125638157894736,477.694,15.207815789473685,13.748347826086956,18.198760869565216,9.642478260869565,191.702,18.336413043478263,162.54663287650516,0.7461232770296218,0.5364575342458916,0.5501181372380654,0.3342468719269106
CANAKKALE,2015,326.0,Canakkale,13.119861842105264,17.162809210526316,9.573697368421051,698.724,14.925868421052632,12.54758695652174,16.964086956521736,8.566282608695651,161.79600000000002,19.12678260869565,156.73462235581636,0.7150988513155682,0.5172759813723317,0.5198990103105049,0.3179215630476568
CANAKKALE,2016,315.0,Canakkale,14.379009836065574,18.75003278688525,10.663422950819673,525.24,15.96343606557377,14.214086956521738,18.758434782608692,10.073717391304347,120.084,19.47767391304348,163.5895554916563,0.7513627743062312,0.5381235378015005,0.5533083547882728,0.3355093709105746
CANAKKALE,2017,322.0,Canakkale,12.790776315789474,17.155105263157896,8.983381578947368,552.768,15.66525657894737,12.940260869565217,17.66717391304348,8.664130434782608,105.036,19.562239130434783,139.8053227755394,0.7041375027650133,0.4614037055298335,0.5178759351409964,0.2803986408660536
CANAKKALE,2018,290.0,Canakkale,14.59465789473684,18.90333552631579,10.80825,653.864,15.259256578947369,15.228347826086956,19.886478260869566,11.081391304347823,113.616,19.126760869565217,167.49778072380693,0.7518569824887493,0.5527979561841805,0.5602884445206198,0.3423185455691068
CANAKKALE,2019,357.0,Canakkale,13.45070394736842,17.53941447368421,9.894980263157896,660.518,15.13036842105263,13.19245652173913,17.760173913043477,9.165434782608695,123.272,19.503869565217396,157.29398461149762,0.7220539320533549,0.5191220614240855,0.5208362504373781,0.3241771194261318
CANAKKALE,2020,370.0,Canakkale,14.189436065573773,18.647567213114755,10.364013114754098,461.254,15.6684,13.12241304347826,17.96428260869565,8.861586956521739,144.874,18.901326086956523,162.62274925176692,0.7484702241923862,0.5349432541176543,0.5715128538930435,0.3387504761968481
CANAKKALE,2021,531.0,Canakkale,14.09653947368421,18.25247368421053,10.444434210526316,715.0980000000001,15.553486842105263,12.329717391304348,16.808630434782607,8.219326086956523,185.386,18.967978260869565,160.03076153174337,0.7429967246711375,0.5281543284876018,0.558957382750368,0.3348798025708845
CANAKKALE,2022,426.0,Canakkale,13.192230263157896,17.507184210526315,9.43853289473684,526.3,15.647144736842105,11.95632608695652,16.661326086956525,7.791739130434783,77.874,19.885934782608697,154.95220668470472,0.7093161006451117,0.5113934214016652,0.5304581232182927,0.3129895942489978
CANAKKALE,2023,352.0,Canakkale,14.337401315789473,18.616256578947368,10.683532894736842,440.912,14.892105263157896,12.78563043478261,16.879217391304348,9.118021739130434,201.306,16.729152173913043,157.457665675347,0.7726743661109082,0.5196622629549409,0.5731429964109874,0.3258874936801173
CANAKKALE,2024,308.0,Canakkale,15.589547540983606,20.05413770491803,11.67966557377049,592.682,15.745711475409836,14.315978260869564,18.93382608695652,10.041282608695653,124.514,19.14636956521739,156.2714655755147,0.7447333096320992,0.5140508736036662,0.5546049556249255,0.3218263442121912
CANKIRI,2005,212.0,Cankiri,6.722131578947368,12.51042105263158,1.8805460526315791,473.562,14.544032894736844,6.725369565217392,12.503804347826089,1.6199130434782607,201.954,17.187282608695654,101.15546797087484,0.6215250373115487,0.3338464289467817,0.4488552644781427,0.2065982437381432
CANKIRI,2006,169.0,Cankiri,5.853223684210526,11.751776315789474,0.8251315789473684,425.214,14.797644736842107,7.451891304347826,13.693608695652172,1.877608695652174,97.342,18.34795652173913,102.25921691039976,0.5594174124814885,0.3374891647207921,0.3995554088035336,0.2092410912608618
CANKIRI,2007,127.0,Cankiri,7.2495,13.660394736842106,1.8536447368421052,348.894,15.436684210526318,7.646782608695652,14.295043478260869,1.6209130434782608,112.138,18.878760869565216,107.69267297881794,0.5442662552379416,0.3554213629663955,0.3844832343934354,0.2193232138014494
CANKIRI,2008,197.0,Cankiri,6.167508196721311,12.147665573770492,1.0124196721311476,517.572,15.310537704918032,8.20836956521739,14.247521739130434,2.7478260869565214,179.076,17.511260869565216,102.62699690347132,0.5638422542790301,0.3375888056035238,0.4042639052216277,0.210270731284703
CANKIRI,2009,263.0,Cankiri,6.158881578947368,11.590434210526317,1.4165,653.6,14.326,5.879521739130434,11.389891304347826,0.624804347826087,165.51,17.320565217391305,116.84675663119718,0.6300351840117063,0.3856328601689675,0.4658314320140005,0.2431519930336985
CANKIRI,2010,268.0,Cankiri,7.719282894736842,13.183618421052632,3.045177631578948,708.096,14.36484210526316,7.7165869565217395,13.72286956521739,2.097,168.554,18.92728260869565,114.34837556143997,0.600193504062072,0.3773873780905613,0.4256778018121736,0.2300956158598319
CANKIRI,2011,257.0,Cankiri,6.668730263157895,12.123065789473683,2.0720394736842103,635.978,13.670934210526315,5.754282608695652,11.166391304347826,0.8598260869565217,213.882,15.918630434782608,133.84703950844022,0.6698242174187237,0.4417394043182863,0.4756521511486622,0.2738444581047309
CANKIRI,2012,221.0,Cankiri,5.077704918032787,10.688268852459016,0.0844131147540983,598.018,15.567809836065573,6.2023913043478265,11.37828260869565,1.117086956521739,170.246,18.867717391304343,100.16732055367213,0.5171813956399541,0.3294977649791852,0.361498200597732,0.207923958249762
CANKIRI,2013,291.0,Cankiri,7.919388157894737,13.79925,2.9926776315789474,485.072,14.6895,8.804478260869564,14.964434782608697,3.2814565217391305,157.132,18.152652173913044,116.97493339479044,0.6462165614755724,0.3860558857913876,0.4641979324573312,0.2441041305624567
CANKIRI,2014,247.0,Cankiri,7.858631578947368,14.309519736842104,2.6900263157894737,415.718,14.97695394736842,8.818739130434782,15.013739130434784,3.199956521739131,182.94,17.2615,93.65300622750074,0.5645940605076384,0.309085829133666,0.3991693130360375,0.1945931637991181
CANKIRI,2015,265.0,Cankiri,6.372756578947368,11.677848684210527,1.816809210526316,580.502,14.113769736842109,6.439108695652174,12.045739130434784,1.259891304347826,175.606,17.800065217391303,138.85550113215044,0.6491034212601887,0.4582689806341595,0.4660999866182291,0.2819994996879841
CANKIRI,2016,265.0,Cankiri,7.764445901639344,13.724196721311475,2.7423606557377047,466.364,14.803324590163935,8.409478260869566,14.43386956521739,2.790586956521739,195.288,17.41319565217391,120.2395566169281,0.6444568459198181,0.3955248572925278,0.4709228613317625,0.2478507927949097
CANKIRI,2017,243.0,Cankiri,5.941901315789473,12.047414473684212,0.6246447368421053,383.1,15.014210526315788,7.696326086956522,14.008956521739131,1.893413043478261,119.158,17.776891304347824,109.08265879942644,0.5987354942655633,0.3600087749155983,0.429345187997775,0.2298801330582755
CANKIRI,2018,250.0,Cankiri,8.487335526315789,14.39921052631579,3.555,525.766,14.629342105263158,10.362260869565215,16.41186956521739,4.878065217391304,191.748,18.167217391304348,119.55280289914056,0.6628223472708378,0.3945637059377582,0.4968408873587825,0.2513053978529802
CANKIRI,2019,267.0,Cankiri,7.261092105263157,12.95158552631579,2.4815065789473687,525.02,14.52817105263158,7.556347826086956,13.555065217391304,2.1878478260869567,165.352,18.154891304347824,123.90227009304552,0.6446511524622296,0.4089183831453644,0.4635493045044563,0.2566638127255187
CANKIRI,2020,253.0,Cankiri,7.894740983606558,14.155921311475412,2.7229704918032787,428.9,15.185606557377048,7.83595652173913,14.535913043478262,1.807195652173913,113.198,18.769695652173912,108.01412189688776,0.6227477419946734,0.3553096115029203,0.4447652473509535,0.221354366972398
CANKIRI,2021,180.0,Cankiri,7.789723684210526,13.969381578947369,2.8159605263157896,359.15,14.64645394736842,7.270065217391305,13.494065217391304,1.674586956521739,136.374,17.547891304347825,99.96120763731084,0.5913841120695952,0.3299049757006971,0.4269269306466223,0.2082571839224755
CANKIRI,2022,241.0,Cankiri,6.1190921052631575,12.077046052631578,1.066611842105263,489.63,14.648894736842106,5.816152173913044,11.808739130434782,0.3254782608695652,115.26,18.065652173913044,109.7185670515624,0.6093817623986273,0.3621074820183578,0.420914867236865,0.2258842985388124
CANKIRI,2023,227.0,Cankiri,7.6889473684210525,13.580532894736844,2.920769736842105,497.902,13.997190789473684,7.477760869565217,13.053521739130437,2.495195652173913,241.736,15.30554347826087,112.05532214849536,0.6676938454709332,0.3698195450445392,0.5029130507859998,0.2311719769570102
CANKIRI,2024,223.0,Cankiri,9.485455737704918,15.508806557377047,4.446891803278688,444.732,15.03471475409836,9.269521739130436,15.396130434782608,3.835,161.136,17.830391304347824,109.78694055217775,0.6437206952297222,0.3611412518163736,0.4692243093745001,0.2254996407642147
CORUM,2005,252.0,Corum,8.544644736842105,15.014611842105262,3.046434210526316,402.57,14.877611842105262,8.701195652173913,14.97541304347826,2.916391304347826,204.87,17.305260869565217,100.705965400851,0.6019921941192548,0.3323629221150195,0.4328385722062608,0.2053754275947929
CORUM,2006,206.0,Corum,7.708677631578948,14.084394736842103,2.271046052631579,394.766,14.70570394736842,9.29304347826087,16.00641304347826,3.154934782608696,128.094,18.178695652173914,107.58225815071312,0.564609956162256,0.3550569575931132,0.3938332839111532,0.2134932923890987
CORUM,2007,157.0,Corum,8.737598684210527,15.625677631578949,2.8875657894736846,319.838,15.6125,9.364521739130437,16.819369565217393,2.520326086956522,113.256,19.25880434782609,109.54102721213516,0.5509191182846968,0.3615215419542414,0.3773526027128287,0.2138127209286883
CORUM,2008,215.0,Corum,8.165462295081968,14.715685245901636,2.5374622950819674,411.028,15.498990163934426,10.373543478260869,17.124347826086957,4.146543478260869,144.478,18.09534782608696,102.80866160261378,0.5749983589980487,0.3381863868507032,0.3946351133229429,0.2015184866861356
CORUM,2009,255.0,Corum,7.931835526315789,13.861342105263155,2.811519736842105,586.362,14.611980263157896,7.675217391304348,13.592282608695651,1.915695652173913,182.644,18.166434782608697,125.9213780664254,0.6286164804190376,0.4155821058297861,0.4390736317959883,0.2529507312711712
CORUM,2010,294.0,Corum,9.895309210526316,16.12084868421053,4.589789473684211,546.018,14.77454605263158,9.776152173913044,16.366347826086955,3.668108695652174,138.662,19.33021739130435,112.86211274987872,0.5877630115029782,0.3724822202966302,0.4180099725821521,0.2223537954904781
CORUM,2011,289.0,Corum,8.45199342105263,14.356697368421052,3.503703947368421,549.168,13.934302631578948,7.625913043478261,13.435130434782607,2.380217391304348,172.962,16.183478260869567,129.9256993453631,0.6611751934018191,0.4287976876084592,0.4609287332907509,0.2568592527559425
CORUM,2012,229.0,Corum,6.91711475409836,12.971567213114756,1.6675081967213117,524.962,15.589901639344262,8.537369565217391,14.389369565217391,2.966413043478261,207.5,19.21817391304348,104.10173205511944,0.5562126016976262,0.342439908076051,0.3768916902546328,0.2074966737136765
CORUM,2013,237.0,Corum,9.72642105263158,16.036309210526316,4.372894736842105,412.104,14.749078947368425,10.758304347826089,17.31063043478261,4.704021739130434,110.504,18.4525,117.59610709234845,0.626733763063293,0.3881059640011497,0.433218542948575,0.2322821085851497
CORUM,2014,201.0,Corum,9.492953947368422,16.45605263157895,3.784361842105263,309.928,15.216480263157896,10.912521739130437,17.75104347826087,4.620282608695652,162.506,17.70358695652174,88.13145236714057,0.5281638008320196,0.2908628790994743,0.3522207871235303,0.1724714550234701
CORUM,2015,286.0,Corum,8.120151315789473,14.091519736842104,3.1050986842105264,508.414,14.088776315789474,8.51991304347826,14.636369565217391,2.7279130434782606,184.34,17.509065217391306,134.3644953795146,0.6529270523029419,0.4434471794703453,0.4640798996823629,0.2632984286497976
CORUM,2016,285.0,Corum,9.199147540983608,15.511980327868852,3.856072131147541,470.284,14.832209836065571,10.238130434782608,16.659934782608694,4.046173913043478,213.64,17.991978260869566,117.7692232374324,0.6308272435586038,0.3873987606494483,0.4524046284308463,0.2329311403276974
CORUM,2017,263.0,Corum,7.861348684210526,14.36775,2.2013157894736843,373.77,15.220927631578949,9.365434782608697,16.01519565217391,3.079195652173913,162.232,18.02354347826087,107.17053702321007,0.614131731825117,0.3536981419907929,0.4249672534783456,0.2167048979160442
CORUM,2018,248.0,Corum,10.265348684210528,16.783710526315787,4.743,471.664,15.096565789473685,12.200347826086956,18.73930434782609,6.067239130434783,181.906,18.844217391304348,117.28801092538488,0.6354993728194201,0.3870891449682673,0.456158596770683,0.2385761349109432
CORUM,2019,257.0,Corum,8.914723684210527,15.021644736842106,3.714440789473685,523.288,14.599434210526317,9.388804347826088,15.773847826086955,3.490217391304348,134.082,18.408521739130435,121.06927468797782,0.6285215337570023,0.3995685633266596,0.4332494418208259,0.2426750505055876
CORUM,2020,258.0,Corum,9.547927868852458,16.23767213114754,3.938288524590164,389.838,15.185462295081969,9.580934782608695,16.869282608695652,2.9195217391304347,96.916,18.77960869565217,108.09265979281152,0.5996914606516942,0.3555679598447741,0.4303715435492827,0.2182488261583841
CORUM,2021,177.0,Corum,9.677019736842103,16.478072368421053,4.03003947368421,318.292,15.125605263157896,9.374,16.20254347826087,3.0429347826086954,121.708,17.680760869565216,98.64156162717184,0.5781137102568981,0.3255497083405007,0.4000638378285374,0.195907773627151
CORUM,2022,314.0,Corum,7.855802631578948,14.324407894736842,2.3945328947368423,435.226,14.710730263157894,7.8246086956521745,14.220695652173914,1.8392608695652173,100.508,17.863021739130435,109.19466974911349,0.5907835675277128,0.3603784480168772,0.4250196291783923,0.2185007339538903
CORUM,2023,293.0,Corum,9.348486842105263,15.693223684210526,4.208901315789474,454.472,14.292131578947368,9.512804347826089,15.47408695652174,4.066260869565218,246.0,16.16991304347826,114.93509547861036,0.6636621294435132,0.3793237474541593,0.4885518928346005,0.2306730848609473
CORUM,2024,221.0,Corum,11.224137704918032,17.8180131147541,5.606124590163934,391.936,15.185324590163937,11.23286956521739,18.008304347826087,5.145521739130435,162.698,17.88317391304348,111.06958894826936,0.6252142848098219,0.3653604899614125,0.4313823610989793,0.2142885078836858
DENIZLI,2005,248.0,Denizli,10.907197368421052,17.161098684210526,5.533934210526316,692.63,16.739828947368423,10.399934782608696,16.649021739130436,4.696413043478261,168.918,19.75717391304348,96.93878644544868,0.5410065219649216,0.319929988268807,0.3977234332706723,0.2044898909224138
DENIZLI,2006,332.0,Denizli,10.313618421052633,16.63820394736842,4.916809210526316,662.0840000000001,16.56579605263158,10.714608695652174,16.8305,5.124130434782609,179.552,19.79478260869565,103.78299378901087,0.5740668744435358,0.3425181313168671,0.4321311208454605,0.2214506406871809
DENIZLI,2007,247.0,Denizli,11.327598684210528,18.10780921052632,5.464111842105263,478.712,17.391802631578948,11.225695652173911,18.08686956521739,4.850673913043479,78.226,20.78782608695652,100.74873104810376,0.5319646592891769,0.3325040628650288,0.3961623111705675,0.2127953259259532
DENIZLI,2008,299.0,Denizli,11.095632786885249,17.70102295081967,5.467088524590164,552.898,17.368281967213115,11.369760869565216,18.01708695652174,5.405695652173913,108.684,20.365239130434784,101.87189096284943,0.5612657373653028,0.3351049044830571,0.4213291860529828,0.2172616148606143
DENIZLI,2009,290.0,Denizli,10.848335526315788,16.913532894736843,5.5731381578947365,785.166,16.567434210526315,9.75908695652174,15.51604347826087,4.356739130434782,212.498,19.859391304347827,109.74454502545584,0.5535014770141752,0.3621932179057949,0.4273991362152315,0.2410351337732722
DENIZLI,2010,277.0,Denizli,11.687019736842103,17.69607894736842,6.455585526315789,856.944,16.371355263157895,11.626065217391304,17.863217391304346,5.843326086956522,95.768,20.734652173913044,114.90446545074133,0.5859698879998917,0.3792226582532716,0.4323821062695728,0.2422100290441109
DENIZLI,2011,322.0,Denizli,11.048125,17.30024342105263,5.7513421052631575,719.5,16.30596052631579,9.722891304347826,15.637065217391305,4.375826086956522,191.952,18.673,112.23052548313976,0.591076099431366,0.3703977738717485,0.4472824641584023,0.2392216868679615
DENIZLI,2012,374.0,Denizli,10.021895081967212,16.29687213114754,4.599390163934427,822.294,17.21607213114754,9.957239130434782,15.896326086956522,4.660043478260869,162.106,20.16430434782609,98.53617624239348,0.532617439453294,0.3241321586920836,0.3913713263938787,0.2075429473281183
DENIZLI,2013,373.0,Denizli,11.717315789473684,17.85071052631579,6.388407894736842,779.504,16.592151315789476,11.655565217391302,17.737347826086957,6.001195652173913,146.544,20.007652173913044,112.07782291755494,0.5890557523898341,0.3698938050084324,0.4518612842358216,0.2447227859141534
DENIZLI,2014,328.0,Denizli,11.377953947368422,18.222631578947368,5.731493421052631,448.724,16.969401315789476,11.242260869565218,17.85908695652174,5.430521739130435,160.14,19.64945652173913,108.64765824179008,0.58695341544723,0.3585731295108585,0.4351455628176287,0.2321496844649858
DENIZLI,2015,323.0,Denizli,10.284625,16.173,5.183480263157895,1021.998,16.285460526315788,9.781173913043478,15.761717391304348,4.323695652173913,239.276,20.02173913043478,124.56849316181612,0.5991945630418094,0.4111171391479082,0.4444770417361772,0.2617506213700154
