province,harvest_year,tmean_season,tmax_season,tmin_season,rain_season_sum,rad_season_mean,tmean_mam,tmax_mam,tmin_mam,rain_mam_sum,rad_mam_mean
Karabuk,2010,9.0975,14.66342105263158,4.418552631578947,735.93,13.931743421052632,9.074673913043478,15.090869565217393,3.6103260869565217,172.64,18.498347826086956
Karabuk,2011,7.954967105263158,13.45950657894737,3.3992105263157892,703.46,13.286947368421053,6.814347826086956,12.370978260869567,1.838695652173913,232.04,14.92891304347826
Karabuk,2012,6.669311475409836,12.297573770491804,1.7388852459016393,671.25,14.861068852459017,8.057391304347826,13.647717391304347,2.576195652173913,181.70000000000002,17.799130434782608
Karabuk,2013,9.315230263157895,15.257203947368419,4.443421052631579,544.79,14.303921052631578,10.215217391304348,16.404891304347824,4.709782608695653,166.38,17.56504347826087
Karabuk,2014,9.141019736842106,15.577072368421053,3.9608552631578946,503.06,14.611559210526314,10.076304347826087,16.407934782608695,4.279565217391305,184.75,17.281239130434784
Karabuk,2015,7.743552631578948,13.035789473684211,3.2364144736842104,718.49,13.790848684210525,7.8160869565217395,13.607391304347827,2.5581521739130433,185.55,17.476434782608695
Karabuk,2016,8.971803278688524,14.773147540983608,4.097704918032787,591.3100000000001,14.430131147540985,9.652065217391305,15.644239130434782,3.9932608695652174,197.87,17.28578260869565
Karabuk,2017,7.137796052631579,12.940197368421053,2.0988815789473683,555.37,14.419947368421052,8.78836956521739,14.92858695652174,3.2268478260869564,166.96,17.55967391304348
Karabuk,2018,9.637072368421054,15.419769736842104,4.828157894736842,671.05,14.108006578947368,11.626304347826089,17.55271739130435,6.328913043478261,199.69,17.411586956521738
Karabuk,2019,8.346019736842106,13.985756578947369,3.670296052631579,710.88,14.076105263157896,8.800217391304347,14.868804347826087,3.3336956521739127,169.83,17.746195652173913
Karabuk,2020,8.847999999999999,14.835016393442624,3.915737704918033,596.77,14.711836065573769,8.748260869565218,15.035217391304348,3.098586956521739,131.82,17.95415217391304
Karabuk,2021,8.578453947368422,14.402532894736842,3.7788486842105264,644.13,14.214796052631579,7.870760869565218,13.61304347826087,2.636304347826087,214.44,17.071804347826088
Karabuk,2022,7.155526315789473,12.616907894736842,2.479046052631579,741.23,14.244013157894738,6.789347826086956,12.452608695652176,1.7172826086956519,138.91,17.779608695652172
Karabuk,2023,8.71049342105263,14.389671052631579,4.128618421052631,654.66,13.393986842105264,8.446195652173913,13.912282608695653,3.720217391304348,252.98,14.517217391304348
Karabuk,2024,10.515081967213115,16.266459016393444,5.7876393442622955,651.17,14.600170491803278,10.200978260869565,16.138478260869565,4.987826086956522,168.61,17.472760869565217
Karaman,2005,9.537835526315789,15.87003947368421,4.165078947368421,360.644,17.202236842105265,9.658652173913044,16.233260869565218,3.8483260869565217,77.104,20.551739130434783
Karaman,2006,9.32295394736842,15.928868421052632,3.764519736842105,359.95,16.929802631578948,10.377673913043479,16.97454347826087,4.340847826086956,90.26,20.775543478260868
Karaman,2007,9.365361842105264,15.88982894736842,3.848151315789474,373.652,17.460559210526316,9.598804347826087,16.425391304347826,3.479891304347826,100.628,20.824021739130433
Karaman,2008,9.419868852459016,15.924675409836064,3.8537311475409832,378.176,17.508491803278687,11.207565217391304,18.08741304347826,5.024326086956521,69.072,20.839891304347827
Karaman,2009,9.175631578947367,15.358493421052632,3.963282894736842,486.724,16.93733552631579,8.477260869565217,14.632217391304348,2.961782608695652,149.87199999999999,20.67445652173913
Karaman,2010,10.822677631578948,17.047203947368423,5.524131578947369,497.054,16.821052631578947,10.7925,17.22863043478261,4.976934782608695,83.112,21.199347826086957
Karaman,2011,9.578368421052632,15.81995394736842,4.4343881578947375,566.83,16.31970394736842,8.328086956521739,14.242804347826086,2.962239130434783,168.758,18.69586956521739
Karaman,2012,8.238478688524589,14.558662295081966,2.9546295081967213,482.952,17.011540983606558,8.909934782608696,14.970782608695652,3.3906304347826084,122.246,20.61858695652174
Karaman,2013,10.378625,16.504592105263157,5.257453947368421,479.854,16.855690789473684,10.834304347826087,16.99058695652174,5.3017391304347825,131.692,20.378804347826087
Karaman,2014,10.181828947368421,17.04497368421053,4.550861842105263,265.214,17.37279605263158,11.057695652173914,18.17891304347826,4.703869565217391,114.738,21.173369565217392
Karaman,2015,9.050986842105264,15.178125,3.9042960526315786,524.862,16.45470394736842,9.192282608695653,15.441760869565218,3.445760869565217,141.114,20.38586956521739
Karaman,2016,10.335967213114753,17.03599344262295,4.788439344262295,301.59,17.447737704918033,11.271999999999998,18.30413043478261,4.9994130434782615,100.73,21.245217391304347
