province_norm,harvest_year,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm
IGDIR,2018,10.64978947368421,17.498940789473682,4.899539473684212,366.82399999999996,15.468342105263158,8.766608822079423,36.675,-5.1887,35.0,95.0,204.0,733,11.992173913043475,18.74882608695652,5.682326086956522,154.86199999999997,18.020304347826087,4.01109246199245,24.4568,-0.38439999999999996,0.0,8.0,52.0
IGDIR,2019,9.71324342105263,16.460328947368424,3.9190000000000005,316.732,15.705368421052631,9.710264361671825,34.22280000000001,-7.1444,50.0,123.0,217.0,734,9.898760869565217,16.54054347826087,3.670108695652175,115.416,18.536173913043477,6.0318449556136535,28.4516,-2.9236,0.0,27.0,59.0
IGDIR,2020,9.834144262295082,16.740019672131147,3.965554098360656,330.63200000000006,15.567278688524592,9.196679285147264,32.5152,-7.472799999999999,36.0,116.0,225.0,735,10.748130434782608,17.792608695652174,4.134565217391305,181.364,17.646065217391307,4.758407128481361,28.5317,-1.5572000000000004,1.0,12.0,57.0
IGDIR,2021,10.75591447368421,18.016717105263158,4.656269736842106,232.18800000000002,16.266934210526315,10.129828705522229,36.45929999999999,-6.3241000000000005,58.0,117.0,238.0,736,11.86654347826087,19.258869565217395,4.931,115.368,19.206782608695654,7.0771359582613105,30.9941,-4.1640999999999995,8.0,23.0,62.0
IGDIR,2022,9.397374999999998,16.563690789473686,3.3206973684210523,237.11599999999999,16.049506578947366,9.6687925678596,35.2557,-7.8488999999999995,46.0,124.0,232.0,737,9.410108695652173,16.556826086956523,2.694673913043478,130.87,18.514130434782608,6.638150175033492,26.7526,-6.0582,1.0,29.0,53.0
IGDIR,2023,9.937802631578947,16.851447368421052,4.107881578947369,331.102,15.043697368421055,8.932596764156331,32.64759999999998,-7.7416,32.0,101.0,214.0,738,11.48108695652174,18.525934782608697,4.957347826086957,168.10999999999999,16.606434782608698,4.1517167894797185,26.343500000000002,-0.6098000000000001,0.0,6.0,51.0
IGDIR,2024,10.568714754098359,17.320445901639342,4.8501377049180325,430.264,15.35590819672131,8.555327118577473,32.192400000000006,-6.3968,39.0,104.0,205.0,739,11.293065217391302,18.039239130434783,5.080021739130435,195.528,18.02117391304348,5.384172241020403,27.623800000000003,-3.0846,1.0,19.0,55.0
ISPARTA,2005,9.676881578947368,15.55496052631579,4.518519736842105,484.56600000000003,16.25711842105263,8.29240092144825,31.5854,-6.134799999999999,22.0,92.0,223.0,740,9.691369565217393,15.790826086956523,4.0434347826086965,124.35,19.27934782608696,5.3574530518316275,23.9403,-4.1936,0.0,21.0,67.0
ISPARTA,2006,9.087381578947367,15.038289473684209,3.8889342105263154,463.50800000000004,16.188967105263156,8.272676625312165,30.528999999999996,-7.3252999999999995,19.0,84.0,232.0,741,10.1615,16.06928260869565,4.715217391304348,168.144,19.498891304347826,4.897577294096373,26.9327,-1.4764,0.0,11.0,69.0
ISPARTA,2007,9.59832894736842,15.722723684210528,4.261236842105264,470.52199999999993,16.98059210526316,8.737931017448807,33.472,-6.815399999999999,28.0,102.0,244.0,742,9.802326086956521,16.122978260869562,3.9302608695652173,60.642,20.626521739130435,5.377429479276016,25.2539,-3.0904000000000003,0.0,22.0,75.0
ISPARTA,2008,9.71633442622951,16.07429508196721,4.186734426229508,385.92,16.965954098360655,8.80069855366766,31.636000000000006,-7.856799999999999,33.0,101.0,240.0,743,10.855760869565218,17.467891304347823,4.906739130434783,96.69000000000001,19.727239130434786,4.7596112671851385,27.049400000000002,-1.0456,0.0,8.0,71.0
ISPARTA,2009,9.623407894736843,15.321473684210526,4.588947368421053,526.8900000000001,15.982164473684213,7.7862652904333265,30.1367,-5.2339,19.0,78.0,214.0,744,8.941608695652175,14.587282608695652,3.637804347826087,160.472,18.917152173913042,5.281127154407708,24.9861,-4.7902000000000005,0.0,22.0,61.0
ISPARTA,2010,10.641421052631578,16.18704605263158,5.758611842105263,695.6500000000001,16.01375657894737,7.2466224990620125,30.280199999999986,-3.1999000000000004,16.0,49.0,203.0,745,10.769847826086957,16.738673913043478,5.2578695652173915,95.65999999999998,20.43423913043478,4.685248303867824,24.754400000000004,-2.8041,0.0,11.0,72.0
ISPARTA,2011,9.878052631578948,15.68561842105263,4.935796052631578,549.256,15.72791447368421,7.236674432507329,30.51749999999999,-4.3605,19.0,74.0,205.0,746,8.765347826086956,14.359978260869568,3.685847826086956,174.25999999999996,17.877282608695648,4.48473323458373,20.8489,-4.0267,0.0,19.0,51.0
ISPARTA,2012,8.527796721311475,14.476393442622948,3.3882032786885254,581.3219999999999,16.627632786885247,9.267375475750502,32.6544,-8.802,28.0,129.0,224.0,747,9.201021739130434,14.933956521739132,4.234826086956522,169.79999999999998,19.078760869565215,5.509307852218028,22.3944,-6.1634,0.0,20.0,62.0
ISPARTA,2013,10.623059210526316,16.330769736842104,5.679322368421053,568.766,16.24421052631579,7.540531474238026,30.97679999999999,-3.679,18.0,63.0,213.0,748,10.913652173913045,16.878260869565217,5.538282608695652,134.33999999999997,19.725565217391306,5.456603851478798,25.23,-3.5019,0.0,13.0,69.0
ISPARTA,2014,10.111644736842107,16.440940789473686,4.922532894736841,390.81,16.729394736842107,7.501868180447047,32.149,-4.5562,27.0,70.0,239.0,749,10.524804347826088,16.569717391304344,5.1728695652173915,155.24599999999998,19.450152173913043,4.34314391681633,24.054100000000002,-2.2995,0.0,10.0,64.0
ISPARTA,2015,9.184361842105263,14.612506578947366,4.47696052631579,703.35,15.670000000000002,7.473766302643265,28.4214,-5.145099999999999,11.0,78.0,196.0,750,9.175217391304347,14.9234347826087,3.9179565217391303,187.81799999999998,19.526282608695652,5.178417280853221,24.098200000000002,-3.253,0.0,22.0,65.0
ISPARTA,2016,10.659960655737704,17.014419672131144,5.318255737704918,358.49199999999996,16.922032786885246,8.094400518976364,32.07800000000001,-5.359999999999999,32.0,74.0,240.0,751,11.086369565217392,17.468695652173913,5.3985652173913055,151.78,20.079456521739132,4.3172679082483425,24.0272,-2.3094,0.0,10.0,65.0
ISPARTA,2017,9.33671052631579,15.534756578947368,3.9826842105263154,379.69000000000005,16.59346710526316,9.035636986815739,32.345699999999994,-9.3501,32.0,96.0,240.0,752,9.97108695652174,16.12136956521739,4.459847826086956,183.438,19.148434782608696,4.361285004841391,22.845200000000002,-2.7231,0.0,15.0,60.0
ISPARTA,2018,11.180256578947368,17.1225,6.120736842105263,467.52199999999993,16.402618421052633,7.31341745907135,30.4686,-3.5569,21.0,52.0,208.0,753,12.81286956521739,19.091978260869563,7.160195652173912,120.028,20.070347826086955,4.652949241302818,26.902900000000002,-0.09650000000000004,0.0,6.0,62.0
ISPARTA,2019,9.969480263157894,15.652019736842105,4.956513157894737,540.4019999999999,16.059289473684213,7.8411854617241215,30.475199999999987,-5.047,18.0,83.0,191.0,754,9.978695652173913,16.035347826086955,4.535456521739131,111.188,19.99815217391304,5.668242656013715,26.4078,-3.1583,1.0,21.0,67.0
ISPARTA,2020,10.393816393442624,16.457554098360657,5.213554098360656,449.986,16.55455737704918,8.23480345643888,32.22480000000001,-5.7139999999999995,35.0,75.0,222.0,755,10.343826086956522,16.521673913043482,4.72354347826087,138.288,19.78576086956522,5.436260266369483,29.733900000000002,-3.1467,5.0,10.0,63.0
ISPARTA,2021,10.61103947368421,16.817710526315786,5.327888157894736,416.3140000000001,16.691342105263157,7.908483494321453,30.673099999999994,-5.216400000000001,23.0,79.0,231.0,756,10.371608695652174,17.090891304347828,4.323347826086957,80.888,20.35821739130435,6.733291664290733,27.570800000000002,-4.417,2.0,30.0,74.0
