province_norm,harvest_year,yield_kg_dekar,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
BOLU,2005,203.0,8.216552631578947,13.81658552631579,3.621026315789473,551.41,14.027947368421051,7.755360334930512,27.997399999999985,-6.5854,6.0,103.0,198.0,360,8.186326086956523,14.128282608695654,3.0816086956521738,167.884,16.56878260869565,6.26370155827847,24.5225,-6.3076,0.0,28.0,53.0,150.16101068435643,0.7333360923666599,0.4955808933477102,0.5380118605497098,0.3014500026932388
BOLU,2006,219.0,7.30645394736842,12.891019736842106,2.646151315789474,473.092,14.325638157894735,7.955611432102389,26.974099999999996,-9.361,2.0,95.0,200.0,361,8.708891304347826,15.025456521739128,3.333565217391304,88.72800000000001,17.980521739130438,4.989742906580429,25.3006,-4.1519,0.0,21.0,71.0,152.33572918497612,0.6724502047736199,0.5027581821286339,0.4636104193803028,0.298858386943985
BOLU,2007,215.0,8.616078947368422,14.76799342105263,3.6132236842105274,431.692,15.23079605263158,8.460895713278498,32.19489999999999,-7.1797,23.0,116.0,228.0,362,8.88276086956522,15.398282608695652,3.3108043478260867,146.44,18.552521739130437,6.278163872703382,27.4003,-3.9442,0.0,35.0,63.0,160.46902879908492,0.7191071119414737,0.529600755112491,0.5226188804224527,0.3267249896105814
BOLU,2008,243.0,7.879534426229507,13.6604,3.0039409836065576,560.5,15.012891803278688,8.228429712437729,27.5628,-8.0952,5.0,110.0,203.0,363,9.762021739130436,15.813347826086956,4.380347826086956,173.914,17.12908695652174,4.552176549759637,24.3192,-1.4368,0.0,12.0,61.0,154.02037637944042,0.7093593047958069,0.5066459749323698,0.5265495159279675,0.3138259335330051
BOLU,2009,246.0,8.07733552631579,13.447947368421056,3.557769736842105,636.892,14.231907894736842,7.646426690158916,27.2957,-8.238700000000001,1.0,95.0,182.0,364,7.793521739130435,13.528108695652175,2.7557391304347827,165.99399999999997,16.974478260869564,5.379847510969104,23.4122,-4.9987,0.0,27.0,57.0,167.1173334491733,0.7318395039329565,0.5515423546177333,0.5482495998284038,0.3490954310365218
BOLU,2010,202.0,9.325013157894738,14.748763157894736,4.766960526315789,647.3019999999999,13.940394736842103,7.258258731611034,26.5501,-5.387,3.0,67.0,175.0,365,9.24882608695652,15.36328260869565,3.8492391304347833,156.634,18.376521739130435,5.053766513148573,24.374,-4.5517,0.0,18.0,61.0,164.64838380230822,0.7200874645697881,0.5433940059482119,0.5328402138948359,0.3401447112706033
BOLU,2011,239.0,8.254940789473684,13.627361842105262,3.859868421052632,640.406,13.429677631578944,7.175522688826835,26.9451,-5.8842,8.0,93.0,187.0,366,7.059847826086955,12.584630434782609,2.240586956521739,211.116,15.107891304347827,5.325202027710243,21.3214,-5.458600000000001,0.0,29.0,48.0,168.08178884215857,0.7575887149967462,0.5547253757166944,0.5776314719817863,0.3503083921801982
BOLU,2012,239.0,6.96655081967213,12.564524590163934,2.205377049180328,612.2560000000001,15.125888524590168,9.39029216438135,29.3656,-10.4256,13.0,139.0,188.0,367,8.234739130434782,13.946086956521736,3.003434782608696,195.624,17.889934782608695,6.800082033877457,23.038200000000003,-9.639600000000002,0.0,30.0,46.0,150.16820152220694,0.7277105718440644,0.4939743471125225,0.5510666206693262,0.3145693522949123
BOLU,2013,230.0,9.46408552631579,15.167236842105265,4.801256578947369,512.526,14.492960526315793,7.467050231582612,28.1079,-5.4185,4.0,75.0,192.0,368,10.34436956521739,16.51371739130435,4.886608695652173,159.818,17.927130434782608,5.893397825351243,25.4159,-4.0234,0.0,15.0,65.0,159.59507585752655,0.7368758012211661,0.5267164219720354,0.5599813847684415,0.3316479904171749
BOLU,2014,271.0,9.148375,15.374480263157894,4.250828947368421,476.152,14.63188157894737,7.017519660274792,28.880299999999995,-5.939699999999999,8.0,75.0,215.0,369,10.045304347826088,16.2935652173913,4.566130434782608,173.788,17.087260869565217,4.397628686030765,24.2554,-2.9975000000000005,0.0,13.0,58.0,152.17950799743986,0.7501602225138001,0.5022426006516167,0.570971209553209,0.3116116908188955
BOLU,2015,222.0,8.06174342105263,13.248111842105263,3.6968947368421055,724.504,13.92415789473684,7.3260485317165,26.5259,-6.2808,4.0,103.0,179.0,370,8.108652173913043,13.980347826086954,2.841717391304348,180.18,17.94589130434783,5.670235408867364,24.1334,-5.0166,0.0,32.0,54.0,168.09873678466596,0.7270725107642731,0.5547813095203498,0.5431749935521709,0.3473987265918996
BOLU,2016,258.0,9.113980327868854,14.82984262295082,4.376281967213115,591.114,14.573803278688525,7.485753302959538,28.7004,-7.142799999999999,8.0,80.0,201.0,371,9.883021739130434,15.816152173913048,4.463369565217391,196.466,17.083065217391308,4.488686344402259,23.4508,-3.5923000000000003,0.0,16.0,56.0,165.9150663377979,0.7490430120321661,0.5457732445322296,0.5708889719065323,0.3507358578908714
BOLU,2017,254.0,7.524684210526315,13.168085526315789,2.7581381578947366,524.6279999999999,14.528440789473686,8.701628362782122,28.50049999999999,-10.4228,9.0,108.0,198.0,372,8.91895652173913,15.06432608695652,3.532152173913043,174.87800000000004,17.35571739130435,4.435251846642287,21.9689,-2.937,0.0,21.0,53.0,163.01792727614756,0.7591008058716963,0.5380129613074175,0.578648869770236,0.3408090542124326
BOLU,2018,229.0,9.723743421052632,15.269125,5.155822368421053,686.518,14.386401315789476,7.075651102295019,26.9229,-4.9618,0.0,66.0,189.0,373,11.764130434782608,17.69626086956522,6.6326086956521735,200.652,17.71104347826087,4.610791324939839,24.1962,0.3226,0.0,3.0,62.0,165.65277552825347,0.7527249114144821,0.5467088301262494,0.5659047912190148,0.3412878502234164
BOLU,2019,227.0,8.557881578947367,13.964506578947368,4.112401315789474,699.9280000000001,14.140164473684212,7.588368339672069,26.9047,-6.9123,1.0,104.0,183.0,374,9.087195652173913,15.21589130434783,3.8244130434782617,165.20999999999998,18.074869565217394,5.765720732544646,26.276800000000005,-4.0089,0.0,28.0,58.0,162.20974242851202,0.7445140621566119,0.535345684582548,0.5693056913797088,0.3409716238655679
BOLU,2020,297.0,8.97895737704918,14.725796721311474,4.261318032786886,587.668,14.820609836065572,7.441187615767104,28.1544,-5.9508,3.0,90.0,204.0,375,8.966434782608696,15.224956521739132,3.434347826086957,131.31,18.010369565217392,5.15054352685943,27.1409,-3.9104,0.0,21.0,66.0,158.84239666842913,0.7555284193418971,0.5225078837777275,0.550068764811801,0.3243344572242749
BOLU,2021,309.0,8.80625,14.430453947368422,4.1256973684210525,633.3919999999999,14.372651315789474,7.697747411497803,27.579699999999995,-7.138399999999999,9.0,92.0,193.0,376,8.196021739130435,13.962173913043475,3.0235434782608697,215.488,17.186108695652173,6.306746776319874,24.9364,-4.9241,0.0,35.0,54.0,159.9477779083855,0.7566833680630517,0.5278804551431865,0.5855142053333907,0.3361447416209159
BOLU,2022,288.0,7.472269736842104,12.851388157894736,2.8698618421052635,702.642,14.363098684210524,7.965776491248047,25.1197,-9.9119,2.0,99.0,190.0,377,7.174586956521739,13.024,1.954586956521739,129.54600000000002,17.932108695652172,7.337835178187473,24.251,-8.104800000000001,0.0,31.0,60.0,159.97973299766133,0.7213556144149074,0.5279859174840301,0.5237387781982493,0.32440877152587
BOLU,2023,303.0,8.916368421052631,14.427039473684207,4.519828947368421,653.2819999999999,13.453375,6.774910372609166,26.844099999999987,-5.4019,4.0,67.0,185.0,378,8.53471739130435,13.851673913043475,4.06804347826087,257.69,14.257282608695652,4.166535995880625,20.803,-1.0052,0.0,9.0,38.0,162.65568129730403,0.7527585180063308,0.5368174300241059,0.5876404708022672,0.3353762970281807
BOLU,2024,323.0,10.669954098360655,16.286393442622952,6.012944262295082,625.8140000000001,14.93808524590164,7.412285836827495,29.754800000000007,-4.4132,14.0,53.0,206.0,379,10.480282608695653,16.550391304347823,5.285239130434783,149.85799999999998,17.87626086956522,4.640950410256874,24.277100000000004,-1.9935,0.0,14.0,66.0,159.1917269614702,0.74004890600923,0.5236569965837833,0.5349035603299147,0.3233658786857386
BURDUR,2005,203.0,10.168875,16.215342105263158,4.933993421052631,634.614,16.600763157894736,8.129270703805021,32.04799999999998,-5.8291,23.0,87.0,215.0,380,10.000217391304348,16.274565217391302,4.251413043478261,139.982,19.68013043478261,5.099888871502225,23.9775,-3.6448,0.0,21.0,66.0,98.95344081215472,0.5660317721791297,0.3265790125813688,0.4160406383591354,0.2073545463591216
BURDUR,2006,218.0,9.716993421052631,15.914868421052637,4.4539605263157895,580.236,16.482203947368422,8.034646270970898,31.310499999999998,-6.2742,24.0,77.0,230.0,381,10.479239130434784,16.625543478260866,4.966717391304348,176.372,19.695304347826085,4.788011070175413,26.9849,-0.9033,0.0,10.0,66.0,105.53850816729576,0.6437608448365955,0.3483119081428905,0.4707932628377844,0.2228207956660153
BURDUR,2007,195.0,10.28067105263158,16.745546052631582,4.772217105263158,525.236,17.309868421052634,8.570266410496354,34.79459999999998,-6.1657,31.0,87.0,243.0,382,10.337478260869563,16.87832608695652,4.336978260869565,63.728,20.77286956521739,5.083388148219284,26.052,-3.1716,0.0,17.0,75.0,104.35524688240076,0.572131568811888,0.3444067553874609,0.4217794940679385,0.2165816474588109
BURDUR,2008,250.0,10.415895081967212,17.062714754098362,4.819252459016393,463.5,17.305318032786882,8.606225273756213,32.774800000000006,-5.859999999999999,38.0,99.0,245.0,383,11.162065217391303,18.078108695652173,5.076434782608695,100.65,20.259630434782608,4.709959664334292,27.5038,-0.9147,0.0,8.0,73.0,103.3787181700162,0.6259235032884561,0.3400615729276844,0.4786600462013792,0.2189453882966867
BURDUR,2009,250.0,10.193434210526316,16.199243421052632,4.991480263157894,648.698,16.42359210526316,7.587124531884535,30.6183,-4.974,21.0,72.0,222.0,384,9.342804347826087,15.266108695652171,3.884565217391305,186.458,19.608869565217397,5.055155297533271,24.8081,-4.6085,0.0,20.0,63.0,114.90109190800236,0.614032025434047,0.3792115244488524,0.4625896626653694,0.248897910463798
BURDUR,2010,233.0,11.026440789473684,16.826447368421054,6.050717105263158,834.49,16.246197368421054,7.039439859423216,30.382099999999998,-2.9437,18.0,43.0,200.0,385,11.152630434782608,17.4095,5.502891304347826,95.214,20.675304347826085,4.474975281943868,25.0499,-2.0997000000000003,0.0,9.0,70.0,115.41060027883812,0.5888022761997722,0.3808930702271886,0.4283778225788945,0.2396441198982908
BURDUR,2011,262.0,10.430302631578948,16.54258552631579,5.327388157894736,646.078,16.13828947368421,7.136259111014048,31.557899999999997,-4.0189,22.0,62.0,210.0,386,9.31295652173913,15.178347826086958,4.0842608695652185,191.66,18.41852173913044,4.245323130411318,21.6363,-3.814,0.0,14.0,56.0,121.77788368116708,0.6642334287914563,0.4019072068685385,0.5006863389610664,0.2589047586162227
BURDUR,2012,244.0,9.21912131147541,15.397540983606556,3.98055737704918,729.3439999999999,17.028885245901638,8.955477461725419,33.11200000000001,-7.553599999999999,31.0,117.0,222.0,387,9.517326086956524,15.540195652173916,4.337369565217391,176.006,19.74804347826087,5.197905252443327,22.5572,-5.0157,0.0,17.0,63.0,101.66182989000258,0.5957611108235326,0.3344139141118502,0.4336385229642027,0.2157048554064713
BURDUR,2013,268.0,11.082973684210527,16.99729605263158,6.039782894736843,692.2460000000001,16.478375,7.447814220250878,31.34329999999998,-3.6256,22.0,54.0,205.0,388,11.24282608695652,17.320586956521737,5.767347826086956,141.63000000000002,19.881304347826084,5.326720840674573,25.482100000000003,-3.1755000000000004,0.0,11.0,67.0,115.46183747693613,0.641754375845793,0.3810621698908777,0.4895195398204651,0.2502023117419203
BURDUR,2014,237.0,10.699875,17.32583552631579,5.334519736842105,435.812,16.986125,7.338160525084893,32.9236,-3.4301,33.0,62.0,232.0,389,10.81736956521739,17.20013043478261,5.286152173913044,162.172,19.697891304347824,4.322703020146332,24.8762,-1.9663,0.0,10.0,64.0,113.1070254709152,0.6329646295197296,0.3732905131053307,0.465138380744559,0.240706583726369
BURDUR,2015,221.0,9.770697368421052,15.479460526315789,4.916611842105263,840.868,16.143763157894735,7.380635536633245,29.4221,-4.538600000000001,13.0,69.0,194.0,390,9.528108695652174,15.534847826086956,4.175369565217392,204.448,19.954217391304347,5.021643269977723,24.637,-2.8674,0.0,19.0,64.0,126.42641345721825,0.6321848989495857,0.4172488892977494,0.4541828049872631,0.2591102666521684
BURDUR,2016,239.0,11.29960655737705,18.015160655737706,5.719829508196721,414.324,17.34302950819672,8.014828507372346,33.422799999999995,-5.287999999999999,41.0,69.0,241.0,391,11.361913043478262,18.16058695652174,5.479673913043479,163.364,20.47576086956521,4.241433781143824,24.252,-1.7488,0.0,11.0,67.0,106.7531518747244,0.6102324812248567,0.3511616837984358,0.4513883294796956,0.2257072930708907
BURDUR,2017,238.0,10.119118421052631,16.600401315789473,4.636815789473684,429.716,16.96141447368421,8.87746416006975,33.345699999999994,-7.562199999999999,36.0,89.0,230.0,392,10.474934782608695,16.85658695652174,4.899826086956522,184.27,19.521434782608694,4.233094786114224,23.677,-2.3498,0.0,11.0,57.0,105.70934936512924,0.636226739159003,0.3488757404789741,0.4636858590322992,0.2271135276637445
BURDUR,2018,256.0,11.643375,17.928467105263156,6.427151315789474,543.156,16.58171052631579,7.188139829520979,31.53479999999999,-3.2928,27.0,43.0,206.0,393,13.118826086956522,19.750804347826087,7.279239130434784,123.70599999999996,20.07763043478261,4.626451023011373,27.4902,0.5671999999999997,0.0,2.0,66.0,116.75789492547324,0.6324666654576951,0.3853395872127826,0.4772297920490667,0.2460128674989509
BURDUR,2019,246.0,10.54695394736842,16.45500657894737,5.433197368421052,626.944,16.36036184210526,7.747810723538175,31.2944,-4.2548,23.0,69.0,195.0,394,10.367173913043478,16.61904347826087,4.808934782608695,109.982,20.284217391304345,5.357755952686046,26.4177,-3.0072,1.0,13.0,70.0,109.38330346099906,0.5889254042806151,0.3610010015214493,0.4419052269683988,0.232495012553783
BURDUR,2020,273.0,11.149639344262294,17.56491803278688,5.803599999999999,502.072,16.90256393442623,8.098817765479536,33.2652,-4.7468,39.0,68.0,220.0,395,10.937608695652177,17.42369565217391,5.172673913043479,141.03,20.147608695652178,5.365859395659701,30.58600000000001,-3.1069,5.0,8.0,61.0,111.6099088479951,0.6493188249445087,0.3671378580526157,0.4940140591305632,0.2404902955526347
BURDUR,2021,209.0,11.31207894736842,17.896217105263162,5.784335526315789,459.034,17.101776315789476,7.825296370162311,32.40159999999999,-4.5892,36.0,66.0,232.0,396,10.922652173913043,18.069239130434784,4.638108695652173,76.76799999999999,20.897978260869564,6.674492393647053,28.903800000000004,-4.5604000000000005,3.0,26.0,78.0,110.72748359485416,0.605127283795424,0.3654372395869777,0.4511582912347618,0.2385664709588782
BURDUR,2022,221.0,10.06382894736842,16.268427631578948,4.664921052631579,624.518,16.65866447368421,8.467862343609182,31.12759999999999,-8.167399999999999,22.0,85.0,213.0,397,9.377065217391303,15.670782608695657,3.640652173913044,107.61199999999998,20.182304347826086,7.245207855874173,26.7382,-8.1923,0.0,26.0,68.0,101.4104057357369,0.5595180158293148,0.3346878077087029,0.4115696794952897,0.2202399802872093
BURDUR,2023,266.0,10.99608552631579,17.29161184210526,5.721638157894737,602.46,15.891644736842103,7.161850750391196,32.7204,-4.7004,29.0,56.0,214.0,398,10.182282608695653,15.982543478260869,5.061847826086957,273.75,17.014717391304348,3.8423828982595,22.1955,-0.6089000000000001,0.0,8.0,47.0,122.17277715001036,0.6977705605128133,0.4032104856435981,0.5281123370782346,0.2631485761606086
BURDUR,2024,157.0,13.14287868852459,19.60022295081967,7.620537704918033,487.13200000000006,16.86849180327869,8.052062837304055,34.7992,-3.2272,54.0,45.0,228.0,399,12.612217391304346,19.30195652173913,6.566782608695651,119.214,20.40226086956521,4.864555324145491,26.2897,-1.0663,0.0,8.0,71.0,112.8147796033364,0.6198445099884895,0.371101248695185,0.4625934837068411,0.2356624735060889
BURSA,2005,278.0,11.40091447368421,17.18999342105263,6.623355263157896,546.718,14.413644736842103,7.689488881153752,31.3112,-3.9326,21.0,65.0,211.0,400,11.051804347826089,16.78908695652174,5.926282608695652,144.83200000000002,17.134391304347826,5.9500883957588,25.365,-3.0206000000000004,0.0,21.0,63.0,139.7276226013701,0.6881225773526308,0.4611472693114516,0.4884049395952491,0.2688842393927159
BURSA,2006,280.0,10.46741447368421,16.011802631578945,5.785638157894736,512.538,14.246559210526314,7.691402024011704,30.3676,-5.4604,18.0,63.0,206.0,401,11.361478260869566,17.35221739130435,6.115760869565216,97.048,17.821021739130437,5.169633420545303,28.7611,-0.9580000000000002,2.0,8.0,72.0,147.27127282982045,0.6629380951813204,0.4860438047188799,0.4604593238658709,0.2894357318832977
BURSA,2007,293.0,11.987848684210528,18.26879605263158,6.794671052631578,327.484,15.084526315789471,8.12336784379132,34.4306,-3.0409,43.0,49.0,245.0,402,11.984891304347824,18.561717391304345,6.265195652173913,100.184,18.821608695652174,5.725186823491405,29.4816,-0.4693,3.0,7.0,69.0,154.79300144537717,0.7004633755575821,0.5108679915689036,0.5076851239774671,0.3099124029261642
BURSA,2008,308.0,11.247160655737703,17.212478688524588,6.271508196721311,521.68,14.944432786885244,8.052990512096772,31.464,-3.924,28.0,68.0,226.0,403,12.592108695652175,18.47136956521739,7.240956521739129,128.70999999999998,17.843782608695655,4.560029124296143,27.9326,1.919,1.0,2.0,71.0,145.31580061237173,0.6899630828727829,0.4780125020143819,0.501979632905547,0.2849079435532618
BURSA,2009,294.0,11.406717105263157,16.99683552631579,6.677953947368421,545.058,14.569809210526316,7.624839529268743,31.0858,-3.9169,22.0,56.0,206.0,404,10.791260869565216,16.47502173913043,5.659891304347825,147.41799999999998,18.131195652173915,5.339338673437074,26.440200000000004,-2.0138,0.0,14.0,61.0,157.58203864827664,0.6886042468545122,0.5200727348127943,0.4998067195139938,0.3247224451588003
BURSA,2010,233.0,12.00845394736842,17.49770394736842,7.385026315789473,783.634,14.125269736842109,7.065852067756351,29.5576,-2.9311000000000003,11.0,34.0,193.0,405,11.646195652173914,17.573760869565216,6.377086956521739,142.96,18.6565652173913,5.175223034402002,26.5278,-1.5231,0.0,8.0,66.0,160.13789316295723,0.7080247138797368,0.5285078982275817,0.5034135901111221,0.3206033027441237
